#doc source pos typeindex type topic
#alpha : 0.07588863700944166 0.08252461808819693 0.02465189813184513 0.06883597910497363 0.1008975006436197 0.07226123601494343 0.17483335339433567 0.09635722697254803 0.1202292566554013 0.13154458014074033 0.06523519113294725 0.12859450590605384 0.14085505988809907 0.09451530750339134 0.06214366374082367 0.09427541544661898 0.1224233145430571 0.11341160341208258 0.04545868939718924 0.17717228499814913 0.11298367259690491 0.06311464863082268 0.10822377894060063 0.09969158547575743 0.1088782320245267 0.1571849957621863 0.0510603614084028 0.08701975301120149 0.07942729675625342 0.04955354691597576 0.06825062507902484 0.06860437573833209 0.07058946507059928 0.04840050301296665 0.09461096184851571 0.0763346859039285 0.153594778306716 0.09055369394789708 0.082665255035894 0.07302074121236975 0.05095529949286401 0.09885313462677224 0.094317667829873 0.12636391294490376 0.0685987767811533 0.10509716588645605 0.11443714675714756 0.07643935761637204 0.06222379334657256 0.06574820833298438 0.051208428843817766 0.05031422539636882 0.09115287387773598 0.09010407073791316 0.06618026390379048 0.05380819274356734 0.08622118137304537 0.09260564374619171 0.058813663128003 0.06653989762530985 0.11108766012568924 0.09419726432817434 0.08839392783607226 0.045359074133015403 0.023299110200213614 0.02215107173789275 0.10347595999412112 0.04318283409039461 0.06175301323500136 0.1446142050237515 0.06705935744077356 0.08671098249034531 0.17089043988102698 0.08274447087615747 0.05424675428123052 0.1650235544883526 0.05870190582371312 0.07963739852627111 0.1263623898905193 0.08206304327458881 0.0886317111398562 0.06330716139076475 0.07908395457035526 0.06277220054195641 0.07297784676607165 0.053267928244920854 0.06589642036838819 0.12006492300198604 0.13413933629873775 0.08059198725577733 0.09939537370671073 0.09688404212879229 0.11333361418070949 0.08749223098959272 0.10026170737147835 0.1532793779237251 0.10215465932621706 0.08123049625084171 0.05709590527266362 0.045115740920796565 
#beta : 0.008121856907500622
1523 ../../data/input/txt/237.txt 6 6582 trudge 94
1523 ../../data/input/txt/237.txt 7 1345 half 7
1523 ../../data/input/txt/237.txt 8 4472 glad 94
1523 ../../data/input/txt/237.txt 9 308 sleep 88
1523 ../../data/input/txt/237.txt 10 844 haply 93
1523 ../../data/input/txt/237.txt 11 509 thro 52
1523 ../../data/input/txt/237.txt 12 400 dream 10
1523 ../../data/input/txt/237.txt 13 5808 peep 24
1523 ../../data/input/txt/237.txt 14 7365 parlors 39
1523 ../../data/input/txt/237.txt 15 798 shut 43
1523 ../../data/input/txt/237.txt 16 58 hundred 46
1523 ../../data/input/txt/237.txt 17 4576 drums 53
1523 ../../data/input/txt/237.txt 18 525 round 87
1523 ../../data/input/txt/237.txt 19 568 pillow 72
1523 ../../data/input/txt/237.txt 20 96 roll 59
1523 ../../data/input/txt/237.txt 21 6355 shouts 3
1523 ../../data/input/txt/237.txt 22 1628 fill 63
1523 ../../data/input/txt/237.txt 23 6847 childish 34
1523 ../../data/input/txt/237.txt 24 328 sky 24
1523 ../../data/input/txt/237.txt 25 183 bells 59
1523 ../../data/input/txt/237.txt 26 7366 'victory 38
1523 ../../data/input/txt/237.txt 27 3210 steeples 88
1523 ../../data/input/txt/237.txt 28 5002 dont 94
1523 ../../data/input/txt/237.txt 29 1696 orchard 52
1523 ../../data/input/txt/237.txt 30 966 heard 11
1523 ../../data/input/txt/237.txt 31 5677 omit 34
1523 ../../data/input/txt/237.txt 32 822 pray 75
1523 ../../data/input/txt/237.txt 33 7367 'father 94
1523 ../../data/input/txt/237.txt 34 100 thy 75
1523 ../../data/input/txt/237.txt 35 6992 perjury 61
1524 ../../data/input/txt/2370.txt 0 2072 obtains 7
1524 ../../data/input/txt/2370.txt 1 892 sympathy 49
1524 ../../data/input/txt/2370.txt 2 7368 favorably 5
1524 ../../data/input/txt/2370.txt 3 3866 mentioned 69
1524 ../../data/input/txt/2370.txt 4 4226 entomology 49
1524 ../../data/input/txt/2370.txt 5 6451 travels 15
1524 ../../data/input/txt/2370.txt 6 5595 freely 5
1524 ../../data/input/txt/2370.txt 7 7095 wears 49
1524 ../../data/input/txt/2370.txt 8 7369 proper 67
1524 ../../data/input/txt/2370.txt 9 5873 coat 49
1524 ../../data/input/txt/2370.txt 10 5458 circumspect 11
1524 ../../data/input/txt/2370.txt 11 7370 dissolute 28
1524 ../../data/input/txt/2370.txt 12 7006 homely 0
1524 ../../data/input/txt/2370.txt 13 7371 scutcheon 67
1524 ../../data/input/txt/2370.txt 14 2186 modest 10
1524 ../../data/input/txt/2370.txt 15 540 industry 0
1524 ../../data/input/txt/2370.txt 16 1093 'twere 12
1524 ../../data/input/txt/2370.txt 17 431 fitter 71
1524 ../../data/input/txt/2370.txt 18 5434 certifying 10
1524 ../../data/input/txt/2370.txt 19 746 immortality 44
1525 ../../data/input/txt/2371.txt 0 4838 fickle 3
1525 ../../data/input/txt/2371.txt 1 7372 shifting 52
1525 ../../data/input/txt/2371.txt 2 3400 plate 45
1525 ../../data/input/txt/2371.txt 3 2160 guest 30
1525 ../../data/input/txt/2371.txt 4 595 set 57
1525 ../../data/input/txt/2371.txt 5 7373 crumbs 45
1525 ../../data/input/txt/2371.txt 6 5215 crows 30
1525 ../../data/input/txt/2371.txt 7 5092 inspect 23
1525 ../../data/input/txt/2371.txt 8 7374 ironic 69
1525 ../../data/input/txt/2371.txt 9 7375 caw 23
1525 ../../data/input/txt/2371.txt 10 7376 flap 98
1525 ../../data/input/txt/2371.txt 11 7377 farmer's 52
1525 ../../data/input/txt/2371.txt 12 1300 corn 79
1525 ../../data/input/txt/2371.txt 13 927 men 56
1525 ../../data/input/txt/2371.txt 14 7205 eat 52
1525 ../../data/input/txt/2371.txt 15 580 die 4
1526 ../../data/input/txt/2372.txt 0 211 drew 30
1526 ../../data/input/txt/2372.txt 1 1894 hungry 26
1526 ../../data/input/txt/2372.txt 2 7378 dogs 63
1526 ../../data/input/txt/2372.txt 3 4493 defeated 76
1526 ../../data/input/txt/2372.txt 4 2201 bone 79
1526 ../../data/input/txt/2372.txt 5 7379 fissures 76
1526 ../../data/input/txt/2372.txt 6 7380 volcanic 26
1526 ../../data/input/txt/2372.txt 7 3678 cloud 19
1526 ../../data/input/txt/2372.txt 8 574 yellow 13
1526 ../../data/input/txt/2372.txt 9 1493 shone 30
1526 ../../data/input/txt/2372.txt 10 835 trees 13
1526 ../../data/input/txt/2372.txt 11 664 held 13
1526 ../../data/input/txt/2372.txt 12 7381 mangled 83
1526 ../../data/input/txt/2372.txt 13 7382 limbs 95
1526 ../../data/input/txt/2372.txt 14 7383 animals 6
1526 ../../data/input/txt/2372.txt 15 7384 falls 13
1526 ../../data/input/txt/2372.txt 16 2943 beware 7
1526 ../../data/input/txt/2372.txt 17 7385 austrian 62
1527 ../../data/input/txt/2373.txt 0 2322 people 88
1527 ../../data/input/txt/2373.txt 1 4472 glad 94
1527 ../../data/input/txt/2373.txt 2 2405 tonight 94
1527 ../../data/input/txt/2373.txt 3 357 'tis 95
1527 ../../data/input/txt/2373.txt 4 1566 expands 73
1527 ../../data/input/txt/2373.txt 5 3789 event 44
1527 ../../data/input/txt/2373.txt 6 7386 swells 49
1527 ../../data/input/txt/2373.txt 7 1531 scantest 32
1527 ../../data/input/txt/2373.txt 8 845 deed 81
1527 ../../data/input/txt/2373.txt 9 67 walk 10
1528 ../../data/input/txt/2374.txt 0 376 days 38
1528 ../../data/input/txt/2374.txt 1 7387 reindeer 60
1528 ../../data/input/txt/2374.txt 2 7388 pranks 70
1528 ../../data/input/txt/2374.txt 3 4235 northern 86
1528 ../../data/input/txt/2374.txt 4 3157 sun's 8
1528 ../../data/input/txt/2374.txt 5 7389 objective 8
1528 ../../data/input/txt/2374.txt 6 7390 finland 98
1529 ../../data/input/txt/2375.txt 0 587 noon 16
1529 ../../data/input/txt/2375.txt 1 888 dwelt 11
1529 ../../data/input/txt/2375.txt 2 954 close 55
1529 ../../data/input/txt/2375.txt 3 2955 touched 12
1529 ../../data/input/txt/2375.txt 4 2405 tonight 70
1529 ../../data/input/txt/2375.txt 5 3656 lies 16
1529 ../../data/input/txt/2375.txt 6 7391 neighborhood 29
1529 ../../data/input/txt/2375.txt 7 1872 bough 83
1529 ../../data/input/txt/2375.txt 8 2141 surmise 45
1530 ../../data/input/txt/2376.txt 0 642 judgment 72
1530 ../../data/input/txt/2376.txt 1 1518 justest 45
1530 ../../data/input/txt/2376.txt 2 2673 judged 20
1530 ../../data/input/txt/2376.txt 3 841 action 45
1530 ../../data/input/txt/2376.txt 4 4541 laid 6
1530 ../../data/input/txt/2376.txt 5 7308 divested 6
1530 ../../data/input/txt/2376.txt 6 2037 disk 20
1530 ../../data/input/txt/2376.txt 7 7392 sincerity 61
1530 ../../data/input/txt/2376.txt 8 4537 honor 41
1530 ../../data/input/txt/2376.txt 9 7393 safest 20
1530 ../../data/input/txt/2376.txt 10 1611 hue 23
1530 ../../data/input/txt/2376.txt 11 4912 posthumous 20
1530 ../../data/input/txt/2376.txt 12 1146 endure 61
1530 ../../data/input/txt/2376.txt 13 2035 scrutiny 6
1530 ../../data/input/txt/2376.txt 14 285 burn 95
1531 ../../data/input/txt/2377.txt 0 2019 reach 91
1531 ../../data/input/txt/2377.txt 1 27 thee 75
1531 ../../data/input/txt/2377.txt 2 432 feet 87
1531 ../../data/input/txt/2377.txt 3 6399 slip 56
1531 ../../data/input/txt/2377.txt 4 210 nearer 88
1531 ../../data/input/txt/2377.txt 5 2839 rivers 91
1531 ../../data/input/txt/2377.txt 6 586 hill 58
1531 ../../data/input/txt/2377.txt 7 3657 cross 91
1531 ../../data/input/txt/2377.txt 8 439 desert 56
1531 ../../data/input/txt/2377.txt 9 23 sea 15
1531 ../../data/input/txt/2377.txt 10 2572 count 15
1531 ../../data/input/txt/2377.txt 11 2792 journey 43
1531 ../../data/input/txt/2377.txt 12 7394 telling 24
1531 ../../data/input/txt/2377.txt 13 27 thee 75
1531 ../../data/input/txt/2377.txt 14 5081 deserts 24
1531 ../../data/input/txt/2377.txt 15 104 cold 56
1531 ../../data/input/txt/2377.txt 16 1979 sand 88
1531 ../../data/input/txt/2377.txt 17 439 desert 56
1531 ../../data/input/txt/2377.txt 18 7216 crossed 91
1531 ../../data/input/txt/2377.txt 19 348 feel 79
1531 ../../data/input/txt/2377.txt 20 3060 cool 79
1531 ../../data/input/txt/2377.txt 21 2354 land 15
1531 ../../data/input/txt/2377.txt 22 4939 sahara 91
1531 ../../data/input/txt/2377.txt 23 1036 price 91
1531 ../../data/input/txt/2377.txt 24 4325 pay 56
1531 ../../data/input/txt/2377.txt 25 100 thy 75
1531 ../../data/input/txt/2377.txt 26 496 hand 88
1531 ../../data/input/txt/2377.txt 27 23 sea 15
1531 ../../data/input/txt/2377.txt 28 2864 step 56
1531 ../../data/input/txt/2377.txt 29 55 merry 24
1531 ../../data/input/txt/2377.txt 30 432 feet 88
1531 ../../data/input/txt/2377.txt 31 2216 short 87
1531 ../../data/input/txt/2377.txt 32 276 play 24
1531 ../../data/input/txt/2377.txt 33 5748 prone 15
1531 ../../data/input/txt/2377.txt 34 3043 labor 79
1531 ../../data/input/txt/2377.txt 35 7395 lightest 43
1531 ../../data/input/txt/2377.txt 36 4708 load 88
1531 ../../data/input/txt/2377.txt 37 2831 draw 9
1531 ../../data/input/txt/2377.txt 38 7396 crooked 79
1531 ../../data/input/txt/2377.txt 39 1390 makes 95
1531 ../../data/input/txt/2377.txt 40 7397 bend 91
1531 ../../data/input/txt/2377.txt 41 546 passed 79
1531 ../../data/input/txt/2377.txt 42 2077 middle 91
1531 ../../data/input/txt/2377.txt 43 23 sea 15
1531 ../../data/input/txt/2377.txt 44 2217 end 87
1531 ../../data/input/txt/2377.txt 45 45 great 87
1531 ../../data/input/txt/2377.txt 46 378 stand 88
1531 ../../data/input/txt/2377.txt 47 2864 step 56
1531 ../../data/input/txt/2377.txt 48 4318 plush 87
1531 ../../data/input/txt/2377.txt 49 378 stand 88
1531 ../../data/input/txt/2377.txt 50 1180 waters 15
1531 ../../data/input/txt/2377.txt 51 5962 murmur 79
1531 ../../data/input/txt/2377.txt 52 2839 rivers 91
1531 ../../data/input/txt/2377.txt 53 586 hill 58
1531 ../../data/input/txt/2377.txt 54 546 passed 79
1531 ../../data/input/txt/2377.txt 55 5081 deserts 24
1531 ../../data/input/txt/2377.txt 56 23 sea 15
1531 ../../data/input/txt/2377.txt 57 1675 usurps 58
1531 ../../data/input/txt/2377.txt 58 5325 premium 71
1531 ../../data/input/txt/2377.txt 59 27 thee 71
1532 ../../data/input/txt/2378.txt 0 4340 retired 96
1532 ../../data/input/txt/2378.txt 1 3678 cloud 19
1532 ../../data/input/txt/2378.txt 2 7398 woman's 67
1532 ../../data/input/txt/2378.txt 3 6008 shawl 19
1532 ../../data/input/txt/2378.txt 4 3533 big 38
1532 ../../data/input/txt/2378.txt 5 7399 sulked 73
1532 ../../data/input/txt/2378.txt 6 1212 scarlet 68
1532 ../../data/input/txt/2378.txt 7 5491 log 84
1532 ../../data/input/txt/2378.txt 8 235 drops 73
1532 ../../data/input/txt/2378.txt 9 1701 nature's 39
1532 ../../data/input/txt/2378.txt 10 429 forehead 73
1532 ../../data/input/txt/2378.txt 11 543 stood 54
1532 ../../data/input/txt/2378.txt 12 156 home 94
1532 ../../data/input/txt/2378.txt 13 6107 flew 6
1532 ../../data/input/txt/2378.txt 14 420 loaded 57
1532 ../../data/input/txt/2378.txt 15 866 bees 84
1532 ../../data/input/txt/2378.txt 16 392 south 42
1532 ../../data/input/txt/2378.txt 17 7400 unrolled 27
1532 ../../data/input/txt/2378.txt 18 584 purple 96
1532 ../../data/input/txt/2378.txt 19 3386 fan 35
1532 ../../data/input/txt/2378.txt 20 4522 handed 45
1532 ../../data/input/txt/2378.txt 21 835 trees 60
1533 ../../data/input/txt/2379.txt 0 1907 watched 19
1533 ../../data/input/txt/2379.txt 1 452 face 25
1533 ../../data/input/txt/2379.txt 2 2240 awful 11
1533 ../../data/input/txt/2379.txt 3 1426 died 60
1533 ../../data/input/txt/2379.txt 4 966 heard 11
1533 ../../data/input/txt/2379.txt 5 3690 protracted 63
1533 ../../data/input/txt/2379.txt 6 7401 bruise 11
1533 ../../data/input/txt/2379.txt 7 2237 remained 11
1533 ../../data/input/txt/2379.txt 8 667 slow 93
1533 ../../data/input/txt/2379.txt 9 2601 years 16
1533 ../../data/input/txt/2379.txt 10 7402 heavier 25
1533 ../../data/input/txt/2379.txt 11 1123 afternoon 23
1533 ../../data/input/txt/2379.txt 12 1601 fail 25
1533 ../../data/input/txt/2379.txt 13 2573 fall 22
1533 ../../data/input/txt/2379.txt 14 1314 frost 68
1534 ../../data/input/txt/238.txt 0 1203 lost 11
1534 ../../data/input/txt/238.txt 1 2001 softer 97
1534 ../../data/input/txt/238.txt 2 6152 tread 11
1534 ../../data/input/txt/238.txt 3 827 sow 6
1534 ../../data/input/txt/238.txt 4 411 sweet 72
1534 ../../data/input/txt/238.txt 5 1283 garden 60
1534 ../../data/input/txt/238.txt 6 824 bed 72
1534 ../../data/input/txt/238.txt 7 231 pause 94
1534 ../../data/input/txt/238.txt 8 5501 vanished 10
1534 ../../data/input/txt/238.txt 9 564 head 89
1534 ../../data/input/txt/238.txt 10 354 mourn 58
1534 ../../data/input/txt/238.txt 11 1203 lost 11
1534 ../../data/input/txt/238.txt 12 7403 pious 51
1534 ../../data/input/txt/238.txt 13 511 guard 11
1534 ../../data/input/txt/238.txt 14 735 accent 58
1534 ../../data/input/txt/238.txt 15 7404 harsh 51
1534 ../../data/input/txt/238.txt 16 6257 ruthless 66
1534 ../../data/input/txt/238.txt 17 753 word 11
1534 ../../data/input/txt/238.txt 18 3783 feeling 72
1534 ../../data/input/txt/238.txt 19 568 pillow 72
1534 ../../data/input/txt/238.txt 20 966 heard 11
1534 ../../data/input/txt/238.txt 21 1686 stone 6
1534 ../../data/input/txt/238.txt 22 1203 lost 11
1534 ../../data/input/txt/238.txt 23 2452 you'll 21
1534 ../../data/input/txt/238.txt 24 1562 bonnet 1
1534 ../../data/input/txt/238.txt 25 5783 black 84
1534 ../../data/input/txt/238.txt 26 164 dusk 66
1534 ../../data/input/txt/238.txt 27 7405 surplice 59
1534 ../../data/input/txt/238.txt 28 5336 tremor 11
1534 ../../data/input/txt/238.txt 29 1830 voice 67
1534 ../../data/input/txt/238.txt 30 1203 lost 11
1534 ../../data/input/txt/238.txt 31 2322 people 41
1534 ../../data/input/txt/238.txt 32 5033 dressed 72
1534 ../../data/input/txt/238.txt 33 3775 frocks 60
1534 ../../data/input/txt/238.txt 34 7406 purest 69
1534 ../../data/input/txt/238.txt 35 156 home 94
1534 ../../data/input/txt/238.txt 36 2632 century 97
1534 ../../data/input/txt/238.txt 37 2159 ago 72
1534 ../../data/input/txt/238.txt 38 366 bliss 71
1535 ../../data/input/txt/2380.txt 0 308 sleep 37
1535 ../../data/input/txt/2380.txt 1 7407 drowsy 63
1535 ../../data/input/txt/2380.txt 2 1820 route 63
1535 ../../data/input/txt/2380.txt 3 7408 surmising 73
1535 ../../data/input/txt/2380.txt 4 3090 inn 19
1535 ../../data/input/txt/2380.txt 5 7409 daybreak 25
1535 ../../data/input/txt/2380.txt 6 2747 begin 73
1535 ../../data/input/txt/2380.txt 7 2878 race 73
1535 ../../data/input/txt/2380.txt 8 1278 remain 84
1536 ../../data/input/txt/2381.txt 0 2139 witchcraft 85
1536 ../../data/input/txt/2381.txt 1 3812 pedigree 23
1536 ../../data/input/txt/2381.txt 2 357 'tis 36
1536 ../../data/input/txt/2381.txt 3 465 early 23
1536 ../../data/input/txt/2381.txt 4 3531 breath 9
1536 ../../data/input/txt/2381.txt 5 7410 mourners 23
1536 ../../data/input/txt/2381.txt 6 77 meet 1
1537 ../../data/input/txt/2382.txt 0 6523 sweetness 9
1537 ../../data/input/txt/2382.txt 1 7411 unabated 71
1537 ../../data/input/txt/2382.txt 2 7412 informed 77
1537 ../../data/input/txt/2382.txt 3 2158 hour 93
1537 ../../data/input/txt/2382.txt 4 7413 remiss 13
1537 ../../data/input/txt/2382.txt 5 4495 triumph 76
1537 ../../data/input/txt/2382.txt 6 1157 started 13
1537 ../../data/input/txt/2382.txt 7 156 home 57
1537 ../../data/input/txt/2382.txt 8 156 home 57
1537 ../../data/input/txt/2382.txt 9 4024 competition 47
1537 ../../data/input/txt/2382.txt 10 7414 influential 72
1537 ../../data/input/txt/2382.txt 11 426 kinsmen 71
1537 ../../data/input/txt/2382.txt 12 5028 invited 41
1537 ../../data/input/txt/2382.txt 13 1248 return 77
1537 ../../data/input/txt/2382.txt 14 7415 supplements 84
1537 ../../data/input/txt/2382.txt 15 584 purple 76
1537 ../../data/input/txt/2382.txt 16 909 adequate 72
1537 ../../data/input/txt/2382.txt 17 7068 repast 1
1537 ../../data/input/txt/2382.txt 18 1033 heavenly 72
1537 ../../data/input/txt/2382.txt 19 7416 reviewing 71
1537 ../../data/input/txt/2382.txt 20 5655 residue 76
1538 ../../data/input/txt/2383.txt 0 7417 comest 75
1538 ../../data/input/txt/2383.txt 1 1326 shalt 75
1538 ../../data/input/txt/2383.txt 2 4353 resuming 35
1538 ../../data/input/txt/2383.txt 3 968 ground 72
1538 ../../data/input/txt/2383.txt 4 411 sweet 72
1538 ../../data/input/txt/2383.txt 5 6086 derision 12
1538 ../../data/input/txt/2383.txt 6 6667 crow 32
1538 ../../data/input/txt/2383.txt 7 7418 glee's 75
1538 ../../data/input/txt/2383.txt 8 7185 advancing 36
1538 ../../data/input/txt/2383.txt 9 2003 sound 88
1538 ../../data/input/txt/2383.txt 10 1075 fear 78
1538 ../../data/input/txt/2383.txt 11 7417 comest 75
1538 ../../data/input/txt/2383.txt 12 1326 shalt 75
1538 ../../data/input/txt/2383.txt 13 2334 gait 35
1538 ../../data/input/txt/2383.txt 14 927 men 56
1538 ../../data/input/txt/2383.txt 15 783 anew 27
1538 ../../data/input/txt/2383.txt 16 7419 embark 12
1538 ../../data/input/txt/2383.txt 17 365 live 36
1538 ../../data/input/txt/2383.txt 18 3975 depth 56
1538 ../../data/input/txt/2383.txt 19 27 thee 75
1539 ../../data/input/txt/2384.txt 0 753 word 11
1539 ../../data/input/txt/2384.txt 1 11 made 91
1539 ../../data/input/txt/2384.txt 2 2331 flesh 11
1539 ../../data/input/txt/2384.txt 3 2321 seldom 80
1539 ../../data/input/txt/2384.txt 4 7420 tremblingly 88
1539 ../../data/input/txt/2384.txt 5 5359 partook 11
1539 ../../data/input/txt/2384.txt 6 856 reported 11
1539 ../../data/input/txt/2384.txt 7 6449 mistook 23
1539 ../../data/input/txt/2384.txt 8 1346 tasted 11
1539 ../../data/input/txt/2384.txt 9 7421 ecstasies 11
1539 ../../data/input/txt/2384.txt 10 1868 debated 83
1539 ../../data/input/txt/2384.txt 11 4094 specific 11
1539 ../../data/input/txt/2384.txt 12 3236 strength 88
1539 ../../data/input/txt/2384.txt 13 753 word 11
1539 ../../data/input/txt/2384.txt 14 4231 breathes 34
1539 ../../data/input/txt/2384.txt 15 5328 distinctly 88
1539 ../../data/input/txt/2384.txt 16 578 power 99
1539 ../../data/input/txt/2384.txt 17 580 die 88
1539 ../../data/input/txt/2384.txt 18 7422 cohesive 11
1539 ../../data/input/txt/2384.txt 19 5131 expire 90
1539 ../../data/input/txt/2384.txt 20 7423 "made 99
1539 ../../data/input/txt/2384.txt 21 2331 flesh 11
1539 ../../data/input/txt/2384.txt 22 888 dwelt 11
1539 ../../data/input/txt/2384.txt 23 7424 condescension 80
1539 ../../data/input/txt/2384.txt 24 7425 consent 80
1539 ../../data/input/txt/2384.txt 25 2953 language 88
1539 ../../data/input/txt/2384.txt 26 2845 loved 80
1539 ../../data/input/txt/2384.txt 27 4783 philology 11
1540 ../../data/input/txt/2385.txt 0 1480 forgot 93
1540 ../../data/input/txt/2385.txt 1 1118 felt 69
1540 ../../data/input/txt/2385.txt 2 6959 worthy 93
1540 ../../data/input/txt/2385.txt 3 593 forget 93
1540 ../../data/input/txt/2385.txt 4 359 thought 48
1540 ../../data/input/txt/2385.txt 5 4645 faithful 92
1540 ../../data/input/txt/2385.txt 6 7426 boast 55
1540 ../../data/input/txt/2385.txt 7 7427 innominate 69
1540 ../../data/input/txt/2385.txt 8 1604 shame 92
1541 ../../data/input/txt/2386.txt 0 2160 guest 28
1541 ../../data/input/txt/2386.txt 1 325 light 6
1541 ../../data/input/txt/2386.txt 2 4235 northern 58
1541 ../../data/input/txt/2386.txt 3 3833 cordiality 79
1541 ../../data/input/txt/2386.txt 4 6070 averse 6
1541 ../../data/input/txt/2386.txt 5 356 friends 58
1541 ../../data/input/txt/2386.txt 6 6572 adjourn 31
1541 ../../data/input/txt/2386.txt 7 330 bonds 39
1541 ../../data/input/txt/2386.txt 8 728 decay 36
1541 ../../data/input/txt/2386.txt 9 1124 avoid 58
1541 ../../data/input/txt/2386.txt 10 7428 narrowly 20
1541 ../../data/input/txt/2386.txt 11 6150 fidelity 30
1542 ../../data/input/txt/2387.txt 0 2218 arid 25
1542 ../../data/input/txt/2387.txt 1 2021 contentment 72
1542 ../../data/input/txt/2387.txt 2 7429 accrue 39
1542 ../../data/input/txt/2387.txt 3 54 make 72
1542 ../../data/input/txt/2387.txt 4 7430 abstemious 32
1542 ../../data/input/txt/2387.txt 5 562 good 25
1542 ../../data/input/txt/2387.txt 6 6496 rapture's 39
1542 ../../data/input/txt/2387.txt 7 7431 expense 39
1542 ../../data/input/txt/2387.txt 8 7432 incurred 72
1542 ../../data/input/txt/2387.txt 9 1403 tomorrow 35
1542 ../../data/input/txt/2387.txt 10 7433 knocking 21
1542 ../../data/input/txt/2387.txt 11 5564 rent 56
1542 ../../data/input/txt/2387.txt 12 7434 unpaid 1
1543 ../../data/input/txt/2388.txt 0 357 'tis 78
1543 ../../data/input/txt/2388.txt 1 327 easier 88
1543 ../../data/input/txt/2388.txt 2 5987 pity 14
1543 ../../data/input/txt/2388.txt 3 886 dead 11
1543 ../../data/input/txt/2388.txt 4 5987 pity 14
1543 ../../data/input/txt/2388.txt 5 1672 previous 43
1543 ../../data/input/txt/2388.txt 6 1292 saved 11
1543 ../../data/input/txt/2388.txt 7 792 tragedy 48
1543 ../../data/input/txt/2388.txt 8 807 enacted 48
1543 ../../data/input/txt/2388.txt 9 3586 secures 48
1543 ../../data/input/txt/2388.txt 10 657 applause 0
1543 ../../data/input/txt/2388.txt 11 792 tragedy 48
1543 ../../data/input/txt/2388.txt 12 7435 enacting 62
1543 ../../data/input/txt/2388.txt 13 2321 seldom 80
1544 ../../data/input/txt/2389.txt 0 7436 cultivation 99
1544 ../../data/input/txt/2389.txt 1 7437 arable 3
1544 ../../data/input/txt/2389.txt 2 1289 spring 3
1545 ../../data/input/txt/239.txt 0 1452 quiet 90
1545 ../../data/input/txt/239.txt 1 345 dew 16
1545 ../../data/input/txt/239.txt 2 4900 accustomed 53
1545 ../../data/input/txt/239.txt 3 345 dew 16
1545 ../../data/input/txt/239.txt 4 1248 return 60
1545 ../../data/input/txt/239.txt 5 4900 accustomed 53
1545 ../../data/input/txt/239.txt 6 2158 hour 42
1545 ../../data/input/txt/239.txt 7 1726 dropt 97
1545 ../../data/input/txt/239.txt 8 205 softly 71
1545 ../../data/input/txt/239.txt 9 2371 summer's 53
1545 ../../data/input/txt/239.txt 10 3242 skillful 14
1545 ../../data/input/txt/239.txt 11 6253 le 74
1545 ../../data/input/txt/239.txt 12 7438 verriere 6
1545 ../../data/input/txt/239.txt 13 167 it's 6
1545 ../../data/input/txt/239.txt 14 333 sorer 74
1546 ../../data/input/txt/2390.txt 0 1607 time's 12
1546 ../../data/input/txt/2390.txt 1 7439 quaint 86
1546 ../../data/input/txt/2390.txt 2 7440 stream 19
1546 ../../data/input/txt/2390.txt 3 7112 oar 86
1546 ../../data/input/txt/2390.txt 4 7441 enforced 8
1546 ../../data/input/txt/2390.txt 5 7442 sail 37
1546 ../../data/input/txt/2390.txt 6 1817 port 66
1546 ../../data/input/txt/2390.txt 7 1252 secret 92
1546 ../../data/input/txt/2390.txt 8 1404 perchance 63
1546 ../../data/input/txt/2390.txt 9 4818 gale 63
1546 ../../data/input/txt/2390.txt 10 7443 skipper 12
1546 ../../data/input/txt/2390.txt 11 7444 incur 83
1546 ../../data/input/txt/2390.txt 12 4097 risk 83
1546 ../../data/input/txt/2390.txt 13 7445 buccaneer 37
1546 ../../data/input/txt/2390.txt 14 1130 ride 63
1546 ../../data/input/txt/2390.txt 15 7446 surety 6
1546 ../../data/input/txt/2390.txt 16 6361 schedule 37
1547 ../../data/input/txt/2391.txt 0 3777 fulfilled 81
1547 ../../data/input/txt/2391.txt 1 981 dyes 27
1547 ../../data/input/txt/2391.txt 2 1601 fail 79
1547 ../../data/input/txt/2391.txt 3 376 days 24
1547 ../../data/input/txt/2391.txt 4 1627 crescent 81
1547 ../../data/input/txt/2391.txt 5 7447 reimburse 81
1547 ../../data/input/txt/2391.txt 6 1575 summers 27
1547 ../../data/input/txt/2391.txt 7 1701 nature's 79
1547 ../../data/input/txt/2391.txt 8 3881 imposing 9
1547 ../../data/input/txt/2391.txt 9 3176 negative 78
1547 ../../data/input/txt/2391.txt 10 7448 nulls 9
1547 ../../data/input/txt/2391.txt 11 1890 opportunity 46
1548 ../../data/input/txt/2392.txt 0 448 pass 97
1548 ../../data/input/txt/2392.txt 1 3603 houses 4
1548 ../../data/input/txt/2392.txt 2 7449 musing 38
1548 ../../data/input/txt/2392.txt 3 667 slow 57
1548 ../../data/input/txt/2392.txt 4 1571 occupied 4
1548 ../../data/input/txt/2392.txt 5 691 minds 4
1548 ../../data/input/txt/2392.txt 6 448 pass 87
1548 ../../data/input/txt/2392.txt 7 691 minds 4
1548 ../../data/input/txt/2392.txt 8 1571 occupied 4
1549 ../../data/input/txt/2393.txt 0 3789 event 16
1549 ../../data/input/txt/2393.txt 1 7450 directly 8
