#doc source pos typeindex type topic
#alpha : 0.11873027123228272 0.2781160813082282 0.2517967203691911 0.387741443552646 0.25087882345732204 0.22511782785297377 0.14700339824236283 0.2393987943010137 0.3211201423870255 0.21561965082051585 0.2404330663347893 0.22577034270836122 0.18462944624556113 0.15167818421114068 0.2599141522984052 0.2819620772878223 0.251778410571001 0.1927612729078475 0.2964768866463462 0.20480549415867025 0.4033162999189583 0.27148442017804214 0.19764228049002092 0.31504437777781163 0.1653672877087818 0.424311801930779 0.19542557601931798 0.1969816690705476 0.29792972129962625 0.4024706513851768 0.4199210878324921 0.15963450732459836 0.19248968845245498 0.19861304233402016 0.32292557893718316 0.5653954143025128 0.1865856948445759 0.20388455624492383 0.35215347726975105 0.22471326374109504 0.2201590960066732 0.23286848950073058 0.17134637980760778 0.20117003176297607 0.20962451661316783 0.15536332849605147 0.15599787823007505 0.2974298739028 0.4021233447341108 0.19477656281269895 0.2046550733726276 0.13469676788844828 0.14248592109302374 0.28859799468783154 0.2189887978255573 0.25561763532576853 0.2620118753217262 0.24893628013328273 0.19062309520365622 0.2321346083175355 0.20845130713028362 0.2900757474272129 0.25685001413561337 0.3712169385993629 0.2568580601286684 0.30082852773175633 0.19731702590914788 0.25676515739644634 0.23390945262229915 0.3186006944624607 0.17433029308331804 0.27288540915235054 0.3501402155990495 0.3540816685399163 0.22182849187774875 0.17431127328549367 0.2195461931772371 0.3043229011069546 0.27658533752161246 0.22188471979157767 0.2267284234881789 0.28014565713903333 0.24473399590841746 0.2351521906833161 0.21352153824868425 0.23125297242128853 0.4569075721184063 0.22724823895433424 0.28696388210772644 0.32264074616130933 0.28009089399002146 0.3465637045390313 0.18728646985446545 0.30009267638648124 0.3120785074107185 0.27437878402580346 0.3730428019146742 0.20911081033704623 0.24828951707050081 0.244349099467586 
#beta : 0.00890133890127676
1434 ../../data/input/txt/384.txt 8 5191 standing 56
1434 ../../data/input/txt/384.txt 9 3788 spy 19
1434 ../../data/input/txt/384.txt 10 719 lady's 23
1434 ../../data/input/txt/384.txt 11 7910 retires 33
1434 ../../data/input/txt/384.txt 12 7911 chilled 28
1434 ../../data/input/txt/384.txt 13 915 weary 28
1434 ../../data/input/txt/384.txt 14 1242 ample 39
1434 ../../data/input/txt/384.txt 15 696 patient 48
1434 ../../data/input/txt/384.txt 16 135 opon 23
1434 ../../data/input/txt/384.txt 17 2882 steps 23
1434 ../../data/input/txt/384.txt 18 7148 knocking 36
1434 ../../data/input/txt/384.txt 19 497 low 96
1434 ../../data/input/txt/384.txt 20 27 thee 30
1435 ../../data/input/txt/386.txt 0 1086 forever 12
1435 ../../data/input/txt/386.txt 1 1781 side 73
1435 ../../data/input/txt/386.txt 2 67 walk 41
1435 ../../data/input/txt/386.txt 3 910 smaller 99
1435 ../../data/input/txt/386.txt 4 1527 brain 28
1435 ../../data/input/txt/386.txt 5 1527 brain 28
1435 ../../data/input/txt/386.txt 6 3461 blood 99
1435 ../../data/input/txt/386.txt 7 3461 blood 99
1435 ../../data/input/txt/386.txt 8 1032 lives 99
1435 ../../data/input/txt/386.txt 9 1086 forever 12
1435 ../../data/input/txt/386.txt 10 334 taste 57
1435 ../../data/input/txt/386.txt 11 256 grief 36
1435 ../../data/input/txt/386.txt 12 515 largest 54
1435 ../../data/input/txt/386.txt 13 3663 part 60
1435 ../../data/input/txt/386.txt 14 1155 put 28
1435 ../../data/input/txt/386.txt 15 7912 piece 24
1435 ../../data/input/txt/386.txt 16 1066 beloved 99
1435 ../../data/input/txt/386.txt 17 1234 learn 91
1435 ../../data/input/txt/386.txt 18 5997 bye 28
1435 ../../data/input/txt/386.txt 19 5997 bye 28
1435 ../../data/input/txt/386.txt 20 1039 change 24
1435 ../../data/input/txt/386.txt 21 2599 called 9
1435 ../../data/input/txt/386.txt 22 7438 rapt 24
1435 ../../data/input/txt/386.txt 23 4211 neighborhoods 80
1435 ../../data/input/txt/386.txt 24 914 men 12
1435 ../../data/input/txt/386.txt 25 2419 finding 28
1435 ../../data/input/txt/386.txt 26 6706 puzzled 99
1435 ../../data/input/txt/386.txt 27 300 lexicon 82
1436 ../../data/input/txt/387.txt 0 167 it's 35
1436 ../../data/input/txt/387.txt 1 463 early 9
1436 ../../data/input/txt/387.txt 2 1273 spring 96
1436 ../../data/input/txt/387.txt 3 120 there's 81
1436 ../../data/input/txt/387.txt 4 162 town 89
1436 ../../data/input/txt/387.txt 5 1011 white 67
1436 ../../data/input/txt/387.txt 6 3566 cross 67
1436 ../../data/input/txt/387.txt 7 7913 blackbirds 67
1436 ../../data/input/txt/387.txt 8 3 sing 81
1436 ../../data/input/txt/387.txt 9 359 dying 14
1436 ../../data/input/txt/387.txt 10 167 it's 35
1436 ../../data/input/txt/387.txt 11 7914 rouge 91
1436 ../../data/input/txt/387.txt 12 873 dead 5
1436 ../../data/input/txt/387.txt 13 1011 white 67
1436 ../../data/input/txt/387.txt 14 6807 shuts 67
1436 ../../data/input/txt/387.txt 15 340 question 22
1436 ../../data/input/txt/387.txt 16 7915 cuffs 10
1436 ../../data/input/txt/387.txt 17 6020 chrysolite 36
1437 ../../data/input/txt/388.txt 0 167 it's 35
1437 ../../data/input/txt/388.txt 1 463 early 9
1437 ../../data/input/txt/388.txt 2 1273 spring 96
1437 ../../data/input/txt/388.txt 3 120 there's 95
1437 ../../data/input/txt/388.txt 4 162 town 10
1437 ../../data/input/txt/388.txt 5 1011 white 67
1437 ../../data/input/txt/388.txt 6 3566 cross 67
1437 ../../data/input/txt/388.txt 7 7913 blackbirds 67
1437 ../../data/input/txt/388.txt 8 3 sing 81
1437 ../../data/input/txt/388.txt 9 359 dying 20
1437 ../../data/input/txt/388.txt 10 167 it's 35
1437 ../../data/input/txt/388.txt 11 7914 rouge 91
1437 ../../data/input/txt/388.txt 12 873 dead 5
1437 ../../data/input/txt/388.txt 13 1011 white 67
1437 ../../data/input/txt/388.txt 14 6807 shuts 67
1437 ../../data/input/txt/388.txt 15 340 question 22
1437 ../../data/input/txt/388.txt 16 7915 cuffs 10
1437 ../../data/input/txt/388.txt 17 6020 chrysolite 52
1438 ../../data/input/txt/389.txt 0 147 give 87
1438 ../../data/input/txt/389.txt 1 450 face 86
1438 ../../data/input/txt/389.txt 2 3823 i'd 87
1438 ../../data/input/txt/389.txt 3 147 give 87
1438 ../../data/input/txt/389.txt 4 3823 i'd 87
1438 ../../data/input/txt/389.txt 5 147 give 87
1438 ../../data/input/txt/389.txt 6 478 minute 75
1438 ../../data/input/txt/389.txt 7 3823 i'd 87
1438 ../../data/input/txt/389.txt 8 147 give 87
1438 ../../data/input/txt/389.txt 9 7916 biggest 87
1438 ../../data/input/txt/389.txt 10 601 bobolink 46
1438 ../../data/input/txt/389.txt 11 2384 makes 29
1438 ../../data/input/txt/389.txt 12 1282 june 25
1438 ../../data/input/txt/389.txt 13 3823 i'd 87
1438 ../../data/input/txt/389.txt 14 147 give 87
1438 ../../data/input/txt/389.txt 15 200 roses 53
1438 ../../data/input/txt/389.txt 16 7917 zinzebar 22
1438 ../../data/input/txt/389.txt 17 433 lily 23
1438 ../../data/input/txt/389.txt 18 7918 tubes 87
1438 ../../data/input/txt/389.txt 19 3383 wells 83
1438 ../../data/input/txt/389.txt 20 853 bees 25
1438 ../../data/input/txt/389.txt 21 3353 furlong 75
1438 ../../data/input/txt/389.txt 22 7919 straits 60
1438 ../../data/input/txt/389.txt 23 579 blue 29
1438 ../../data/input/txt/389.txt 24 2778 navies 77
1438 ../../data/input/txt/389.txt 25 1939 butterflies 25
1438 ../../data/input/txt/389.txt 26 4402 sailed 3
1438 ../../data/input/txt/389.txt 27 507 thro 31
1438 ../../data/input/txt/389.txt 28 6636 dappled 48
1438 ../../data/input/txt/389.txt 29 7920 cowslip 22
1438 ../../data/input/txt/389.txt 30 6023 dells 53
1438 ../../data/input/txt/389.txt 31 7921 shares 35
1438 ../../data/input/txt/389.txt 32 7922 primrose 4
1438 ../../data/input/txt/389.txt 33 2819 banks 6
1438 ../../data/input/txt/389.txt 34 343 daffodil 84
1438 ../../data/input/txt/389.txt 35 7923 dowries 32
1438 ../../data/input/txt/389.txt 36 845 spicy 11
1438 ../../data/input/txt/389.txt 37 7924 stocks 23
1438 ../../data/input/txt/389.txt 38 7925 dominions 88
1438 ../../data/input/txt/389.txt 39 767 broad 88
1438 ../../data/input/txt/389.txt 40 344 dew 25
1438 ../../data/input/txt/389.txt 41 7926 bags 75
1438 ../../data/input/txt/389.txt 42 7927 doubloons 10
1438 ../../data/input/txt/389.txt 43 7928 adventurous 84
1438 ../../data/input/txt/389.txt 44 853 bees 25
1438 ../../data/input/txt/389.txt 45 1729 brought 74
1438 ../../data/input/txt/389.txt 46 4785 firmamental 46
1438 ../../data/input/txt/389.txt 47 2235 seas 22
1438 ../../data/input/txt/389.txt 48 574 purple 29
1438 ../../data/input/txt/389.txt 49 6028 peru 88
1438 ../../data/input/txt/389.txt 50 3280 bought 53
1438 ../../data/input/txt/389.txt 51 7929 shylock 23
1438 ../../data/input/txt/389.txt 52 589 sign 89
1438 ../../data/input/txt/389.txt 53 5934 bond 10
1438 ../../data/input/txt/389.txt 54 7603 vow 4
1438 ../../data/input/txt/389.txt 55 4216 pay 67
1438 ../../data/input/txt/389.txt 56 7800 pledges 31
1438 ../../data/input/txt/389.txt 57 2111 hour 53
1438 ../../data/input/txt/389.txt 58 7930 sovreign's 88
1438 ../../data/input/txt/389.txt 59 450 face 86
1438 ../../data/input/txt/389.txt 60 3926 extatic 6
1438 ../../data/input/txt/389.txt 61 877 contract 77
1438 ../../data/input/txt/389.txt 62 7931 niggard 76
1438 ../../data/input/txt/389.txt 63 837 grace 86
1438 ../../data/input/txt/389.txt 64 7932 kingdom's 25
1438 ../../data/input/txt/389.txt 65 1536 worth 85
1438 ../../data/input/txt/389.txt 66 364 bliss 87
1439 ../../data/input/txt/39.txt 0 4914 frequently 9
1439 ../../data/input/txt/39.txt 1 540 woods 23
1439 ../../data/input/txt/39.txt 2 2600 pink 9
1439 ../../data/input/txt/39.txt 3 4914 frequently 9
1439 ../../data/input/txt/39.txt 4 165 brown 9
1439 ../../data/input/txt/39.txt 5 4914 frequently 9
1439 ../../data/input/txt/39.txt 6 338 hills 23
1439 ../../data/input/txt/39.txt 7 7933 undress 9
1439 ../../data/input/txt/39.txt 8 3269 native 9
1439 ../../data/input/txt/39.txt 9 162 town 9
1439 ../../data/input/txt/39.txt 10 1703 oft 9
1439 ../../data/input/txt/39.txt 11 554 head 9
1439 ../../data/input/txt/39.txt 12 7934 crested 9
1439 ../../data/input/txt/39.txt 13 1501 wont 9
1439 ../../data/input/txt/39.txt 14 1703 oft 9
1439 ../../data/input/txt/39.txt 15 7935 cranny 98
1439 ../../data/input/txt/39.txt 16 167 it's 35
1439 ../../data/input/txt/39.txt 17 3137 axis 9
1439 ../../data/input/txt/39.txt 18 3075 turned 9
1439 ../../data/input/txt/39.txt 19 4271 wonderful 9
1439 ../../data/input/txt/39.txt 20 2723 rotation 79
1439 ../../data/input/txt/39.txt 21 7936 twelve 9
1439 ../../data/input/txt/39.txt 22 7937 performed 9
1440 ../../data/input/txt/390.txt 0 7938 rearrange 90
1440 ../../data/input/txt/390.txt 1 7939 wife's 9
1440 ../../data/input/txt/390.txt 2 4594 affection 57
1440 ../../data/input/txt/390.txt 3 7940 dislocate 53
1440 ../../data/input/txt/390.txt 4 1527 brain 28
1440 ../../data/input/txt/390.txt 5 7941 amputate 66
1440 ../../data/input/txt/390.txt 6 3394 freckled 93
1440 ../../data/input/txt/390.txt 7 598 bosom 28
1440 ../../data/input/txt/390.txt 8 54 make 34
1440 ../../data/input/txt/390.txt 9 7942 bearded 31
1440 ../../data/input/txt/390.txt 10 4050 blush 54
1440 ../../data/input/txt/390.txt 11 100 thy 30
1440 ../../data/input/txt/390.txt 12 7943 fastness 54
1440 ../../data/input/txt/390.txt 13 4050 blush 54
1440 ../../data/input/txt/390.txt 14 7944 unacknowledged 57
1440 ../../data/input/txt/390.txt 15 2933 clay 35
1440 ../../data/input/txt/390.txt 16 2536 years 93
1440 ../../data/input/txt/390.txt 17 575 troth 63
1440 ../../data/input/txt/390.txt 18 750 taught 88
1440 ../../data/input/txt/390.txt 19 27 thee 30
1440 ../../data/input/txt/390.txt 20 7945 wifehood 12
1440 ../../data/input/txt/390.txt 21 6631 leaped 54
1440 ../../data/input/txt/390.txt 22 167 it's 35
1440 ../../data/input/txt/390.txt 23 7946 socket 28
1440 ../../data/input/txt/390.txt 24 1424 trust 7
1440 ../../data/input/txt/390.txt 25 6555 intrenched 12
1440 ../../data/input/txt/390.txt 26 510 narrow 92
1440 ../../data/input/txt/390.txt 27 507 thro 31
1440 ../../data/input/txt/390.txt 28 7947 awarded 57
1440 ../../data/input/txt/390.txt 29 2378 anguish 20
1440 ../../data/input/txt/390.txt 30 4076 bare 87
1440 ../../data/input/txt/390.txt 31 611 anodyne 54
1440 ../../data/input/txt/390.txt 32 5193 burden 93
1440 ../../data/input/txt/390.txt 33 1133 borne 82
1440 ../../data/input/txt/390.txt 34 4093 triumphant 33
1440 ../../data/input/txt/390.txt 35 3299 suspect 32
1440 ../../data/input/txt/390.txt 36 1112 crown 21
1440 ../../data/input/txt/390.txt 37 1316 wear 75
1440 ../../data/input/txt/390.txt 38 7948 thorns 76
1440 ../../data/input/txt/390.txt 39 372 till 72
1440 ../../data/input/txt/390.txt 40 3917 diadem 21
1440 ../../data/input/txt/390.txt 41 1155 put 28
1440 ../../data/input/txt/390.txt 42 3441 big 7
1440 ../../data/input/txt/390.txt 43 1235 secret 66
1440 ../../data/input/txt/390.txt 44 167 it's 35
1440 ../../data/input/txt/390.txt 45 5115 bandaged 83
1440 ../../data/input/txt/390.txt 46 372 till 93
1440 ../../data/input/txt/390.txt 47 167 it's 35
1440 ../../data/input/txt/390.txt 48 915 weary 28
1440 ../../data/input/txt/390.txt 49 7267 keeper 54
1440 ../../data/input/txt/390.txt 50 3261 leads 58
1440 ../../data/input/txt/390.txt 51 27 thee 30
1441 ../../data/input/txt/391.txt 0 786 shut 29
1441 ../../data/input/txt/391.txt 1 3 sing 81
1441 ../../data/input/txt/391.txt 2 3176 loud 33
1441 ../../data/input/txt/391.txt 3 798 minor 25
1441 ../../data/input/txt/391.txt 4 850 timid 69
1441 ../../data/input/txt/391.txt 5 328 would'nt 22
1441 ../../data/input/txt/391.txt 6 170 angels 70
1441 ../../data/input/txt/391.txt 7 315 troubled 52
1441 ../../data/input/txt/391.txt 8 4860 dont 29
1441 ../../data/input/txt/391.txt 9 786 shut 10
1441 ../../data/input/txt/391.txt 10 818 door 38
1441 ../../data/input/txt/391.txt 11 5961 gentleman 4
1441 ../../data/input/txt/391.txt 12 1011 white 67
1441 ../../data/input/txt/391.txt 13 5658 robe 91
1441 ../../data/input/txt/391.txt 14 494 hand 96
1441 ../../data/input/txt/391.txt 15 7689 knocked 4
1441 ../../data/input/txt/391.txt 16 4270 forbid 28
1442 ../../data/input/txt/392.txt 0 4141 wild 10
1442 ../../data/input/txt/392.txt 1 3396 nights 27
1442 ../../data/input/txt/392.txt 2 4141 wild 10
1442 ../../data/input/txt/392.txt 3 3396 nights 27
1442 ../../data/input/txt/392.txt 4 27 thee 30
1442 ../../data/input/txt/392.txt 5 4141 wild 10
1442 ../../data/input/txt/392.txt 6 3396 nights 27
1442 ../../data/input/txt/392.txt 7 282 luxury 36
1442 ../../data/input/txt/392.txt 8 1663 futile 61
1442 ../../data/input/txt/392.txt 9 2644 winds 3
1442 ../../data/input/txt/392.txt 10 1774 port 27
1442 ../../data/input/txt/392.txt 11 7949 compass 59
1442 ../../data/input/txt/392.txt 12 5313 chart 27
1442 ../../data/input/txt/392.txt 13 7950 rowing 89
1442 ../../data/input/txt/392.txt 14 225 ah 54
1442 ../../data/input/txt/392.txt 15 23 sea 61
1442 ../../data/input/txt/392.txt 16 699 moor 27
1442 ../../data/input/txt/392.txt 17 2343 tonight 89
1442 ../../data/input/txt/392.txt 18 27 thee 30
1443 ../../data/input/txt/393.txt 0 603 singing 3
1443 ../../data/input/txt/393.txt 1 842 birds 29
1443 ../../data/input/txt/393.txt 2 446 pass 25
1443 ../../data/input/txt/393.txt 3 7189 yellower 25
1443 ../../data/input/txt/393.txt 4 7951 climes 55
1443 ../../data/input/txt/393.txt 5 483 robin's 25
1443 ../../data/input/txt/393.txt 6 902 expectation 98
1443 ../../data/input/txt/393.txt 7 7952 redbreast 58
1443 ../../data/input/txt/393.txt 8 7953 rhymes 43
1443 ../../data/input/txt/393.txt 9 1419 late 82
1443 ../../data/input/txt/393.txt 10 742 place 86
1443 ../../data/input/txt/393.txt 11 150 bring 78
1443 ../../data/input/txt/393.txt 12 7715 fuller 78
1443 ../../data/input/txt/393.txt 13 71 tune 81
1443 ../../data/input/txt/393.txt 14 7954 vespers 62
1443 ../../data/input/txt/393.txt 15 3373 sweeter 81
1443 ../../data/input/txt/393.txt 16 7955 matins 78
1443 ../../data/input/txt/393.txt 17 7956 signor 57
1443 ../../data/input/txt/393.txt 18 815 seed 58
1443 ../../data/input/txt/393.txt 19 577 noon 25
1444 ../../data/input/txt/394.txt 0 6936 fence 79
1444 ../../data/input/txt/394.txt 1 7957 strawberries 16
1444 ../../data/input/txt/394.txt 2 641 grow 83
1444 ../../data/input/txt/394.txt 3 6936 fence 79
1444 ../../data/input/txt/394.txt 4 139 climb 27
1444 ../../data/input/txt/394.txt 5 2472 berries 76
1444 ../../data/input/txt/394.txt 6 4762 nice 86
1444 ../../data/input/txt/394.txt 7 7958 stained 55
1444 ../../data/input/txt/394.txt 8 5828 apron 80
1444 ../../data/input/txt/394.txt 9 7775 scold 51
1444 ../../data/input/txt/394.txt 10 529 dear 27
1444 ../../data/input/txt/394.txt 11 445 guess 39
1444 ../../data/input/txt/394.txt 12 7959 he'd 83
1444 ../../data/input/txt/394.txt 13 139 climb 27
1445 ../../data/input/txt/395.txt 0 334 taste 57
1445 ../../data/input/txt/395.txt 1 1295 our's 86
1445 ../../data/input/txt/395.txt 2 7960 spices 94
1445 ../../data/input/txt/395.txt 3 2726 buy 64
1445 ../../data/input/txt/395.txt 4 1371 ill 2
1445 ../../data/input/txt/395.txt 5 2472 berries 78
1445 ../../data/input/txt/395.txt 6 2869 parching 57
1445 ../../data/input/txt/395.txt 7 915 weary 28
1445 ../../data/input/txt/395.txt 8 7961 furloughs 34
1445 ../../data/input/txt/395.txt 9 7962 perplexed 39
1445 ../../data/input/txt/395.txt 10 7963 estates 68
1445 ../../data/input/txt/395.txt 11 1322 violet 86
1445 ../../data/input/txt/395.txt 12 854 trouble 16
1445 ../../data/input/txt/395.txt 13 531 ne'er 23
1445 ../../data/input/txt/395.txt 14 1905 looked 31
1445 ../../data/input/txt/395.txt 15 4851 captive 94
1445 ../../data/input/txt/395.txt 16 150 bring 78
1445 ../../data/input/txt/395.txt 17 6251 reprieve 64
1445 ../../data/input/txt/395.txt 18 200 roses 78
1445 ../../data/input/txt/395.txt 19 2550 fainting 78
1445 ../../data/input/txt/395.txt 20 7964 flasks 6
1445 ../../data/input/txt/395.txt 21 24 air 80
1445 ../../data/input/txt/395.txt 22 1214 fairy 25
1445 ../../data/input/txt/395.txt 23 4776 medicine 28
1445 ../../data/input/txt/395.txt 24 345 sir 16
1446 ../../data/input/txt/396.txt 0 465 stooping 49
1446 ../../data/input/txt/396.txt 1 247 i'm 88
1446 ../../data/input/txt/396.txt 2 761 ashamed 34
1446 ../../data/input/txt/396.txt 3 4901 stooped 34
1446 ../../data/input/txt/396.txt 4 2883 touched 75
1446 ../../data/input/txt/396.txt 5 1081 sacrament 57
1446 ../../data/input/txt/396.txt 6 7965 commemorate 49
1446 ../../data/input/txt/396.txt 7 2245 dishonor 97
1446 ../../data/input/txt/396.txt 8 7966 annealed 67
1446 ../../data/input/txt/396.txt 9 7113 bend 52
1446 ../../data/input/txt/396.txt 10 497 low 49
1446 ../../data/input/txt/396.txt 11 7967 re-royalized 90
1447 ../../data/input/txt/397.txt 0 465 stooping 49
1447 ../../data/input/txt/397.txt 1 247 i'm 8
1447 ../../data/input/txt/397.txt 2 761 ashamed 34
1447 ../../data/input/txt/397.txt 3 4901 stooped 34
1447 ../../data/input/txt/397.txt 4 2883 touched 31
1447 ../../data/input/txt/397.txt 5 1081 sacrament 57
1447 ../../data/input/txt/397.txt 6 7965 commemorate 49
1447 ../../data/input/txt/397.txt 7 2245 dishonor 31
1447 ../../data/input/txt/397.txt 8 7966 annealed 67
1447 ../../data/input/txt/397.txt 9 7113 bend 52
1447 ../../data/input/txt/397.txt 10 497 low 49
1447 ../../data/input/txt/397.txt 11 7968 redignified 57
1448 ../../data/input/txt/398.txt 0 1786 voice 3
1448 ../../data/input/txt/398.txt 1 818 door 38
1448 ../../data/input/txt/398.txt 2 347 feel 3
1448 ../../data/input/txt/398.txt 3 3092 degree 21
1448 ../../data/input/txt/398.txt 4 270 hear 41
1448 ../../data/input/txt/398.txt 5 7969 servant 23
1448 ../../data/input/txt/398.txt 6 450 face 86
1448 ../../data/input/txt/398.txt 7 908 justify 67
1448 ../../data/input/txt/398.txt 8 1542 surprise 48
1448 ../../data/input/txt/398.txt 9 73 eye 23
1448 ../../data/input/txt/398.txt 10 3566 cross 67
1448 ../../data/input/txt/398.txt 11 7074 hall 67
1448 ../../data/input/txt/398.txt 12 7970 mingled 27
1448 ../../data/input/txt/398.txt 13 2882 steps 23
1448 ../../data/input/txt/398.txt 14 112 silent 4
1448 ../../data/input/txt/398.txt 15 446 pass 25
1448 ../../data/input/txt/398.txt 16 818 door 38
1448 ../../data/input/txt/398.txt 17 450 face 86
1448 ../../data/input/txt/398.txt 18 195 talk 52
1448 ../../data/input/txt/398.txt 19 1642 venture 70
1448 ../../data/input/txt/398.txt 20 2586 toss 70
1448 ../../data/input/txt/398.txt 21 107 kind 2
1448 ../../data/input/txt/398.txt 22 7971 plummet 39
1448 ../../data/input/txt/398.txt 23 4 strain 90
1448 ../../data/input/txt/398.txt 24 7972 sounding 87
1448 ../../data/input/txt/398.txt 25 7210 shily 70
1448 ../../data/input/txt/398.txt 26 557 deep 53
1448 ../../data/input/txt/398.txt 27 1660 other's 67
1448 ../../data/input/txt/398.txt 28 67 walk 41
1448 ../../data/input/txt/398.txt 29 411 leave 38
1448 ../../data/input/txt/398.txt 30 156 home 3
1448 ../../data/input/txt/398.txt 31 3901 tender 58
1448 ../../data/input/txt/398.txt 32 2709 thoughtful 52
1448 ../../data/input/txt/398.txt 33 170 angels 70
1448 ../../data/input/txt/398.txt 34 327 sky 29
1448 ../../data/input/txt/398.txt 35 7382 vailed 41
1448 ../../data/input/txt/398.txt 36 649 faces 7
1448 ../../data/input/txt/398.txt 37 2510 count 67
1448 ../../data/input/txt/398.txt 38 42 high 86
1448 ../../data/input/txt/398.txt 39 3823 i'd 87
1448 ../../data/input/txt/398.txt 40 147 give 87
1448 ../../data/input/txt/398.txt 41 363 live 20
1448 ../../data/input/txt/398.txt 42 2111 hour 53
1448 ../../data/input/txt/398.txt 43 574 purple 70
1448 ../../data/input/txt/398.txt 44 2510 count 67
1448 ../../data/input/txt/398.txt 45 1022 price 67
1449 ../../data/input/txt/399.txt 0 1559 fail 35
1449 ../../data/input/txt/399.txt 1 23 sea 61
1449 ../../data/input/txt/399.txt 2 335 doomed 57
1449 ../../data/input/txt/399.txt 3 600 lie 38
1449 ../../data/input/txt/399.txt 4 570 die 20
1449 ../../data/input/txt/399.txt 5 7973 rap 19
1449 ../../data/input/txt/399.txt 6 454 paradise 48
1449 ../../data/input/txt/399.txt 7 5905 unheard 3
1449 ../../data/input/txt/399.txt 8 3823 i'd 87
1449 ../../data/input/txt/399.txt 9 2200 harass 95
1450 ../../data/input/txt/4.txt 0 209 wondrous 61
1450 ../../data/input/txt/4.txt 1 23 sea 61
1450 ../../data/input/txt/4.txt 2 5981 sailing 61
1450 ../../data/input/txt/4.txt 3 3651 silently 61
1450 ../../data/input/txt/4.txt 4 7974 ho 61
1450 ../../data/input/txt/4.txt 5 7975 pilot 61
1450 ../../data/input/txt/4.txt 6 7974 ho 61
1450 ../../data/input/txt/4.txt 7 2973 knowest 61
1450 ../../data/input/txt/4.txt 8 2575 shore 61
1450 ../../data/input/txt/4.txt 9 7976 breakers 47
1450 ../../data/input/txt/4.txt 10 5838 roar 61
1450 ../../data/input/txt/4.txt 11 66 storm 15
1450 ../../data/input/txt/4.txt 12 419 o'er 90
1450 ../../data/input/txt/4.txt 13 7977 peaceful 61
1450 ../../data/input/txt/4.txt 14 989 west 69
1450 ../../data/input/txt/4.txt 15 178 sails 61
1450 ../../data/input/txt/4.txt 16 223 rest 69
1450 ../../data/input/txt/4.txt 17 7978 anchors 61
1450 ../../data/input/txt/4.txt 18 7338 fast 61
1450 ../../data/input/txt/4.txt 19 7979 thither 61
1450 ../../data/input/txt/4.txt 20 7975 pilot 61
1450 ../../data/input/txt/4.txt 21 27 thee 30
1450 ../../data/input/txt/4.txt 22 2305 land 61
1450 ../../data/input/txt/4.txt 23 7974 ho 61
1450 ../../data/input/txt/4.txt 24 7980 ashore 61
1451 ../../data/input/txt/40.txt 0 4914 frequently 9
1451 ../../data/input/txt/40.txt 1 540 woods 23
1451 ../../data/input/txt/40.txt 2 2600 pink 9
1451 ../../data/input/txt/40.txt 3 4914 frequently 9
1451 ../../data/input/txt/40.txt 4 165 brown 9
1451 ../../data/input/txt/40.txt 5 4914 frequently 9
1451 ../../data/input/txt/40.txt 6 338 hills 81
1451 ../../data/input/txt/40.txt 7 7933 undress 9
1451 ../../data/input/txt/40.txt 8 3269 native 9
1451 ../../data/input/txt/40.txt 9 162 town 9
1451 ../../data/input/txt/40.txt 10 1703 oft 9
1451 ../../data/input/txt/40.txt 11 554 head 9
1451 ../../data/input/txt/40.txt 12 7934 crested 9
1451 ../../data/input/txt/40.txt 13 1501 wont 9
1451 ../../data/input/txt/40.txt 14 1703 oft 9
1451 ../../data/input/txt/40.txt 15 7981 cran 35
1451 ../../data/input/txt/40.txt 16 167 it's 35
1451 ../../data/input/txt/40.txt 17 3137 axis 9
1451 ../../data/input/txt/40.txt 18 3075 turned 9
1451 ../../data/input/txt/40.txt 19 4271 wonderful 9
1451 ../../data/input/txt/40.txt 20 7936 twelve 9
1451 ../../data/input/txt/40.txt 21 7937 performed 9
1452 ../../data/input/txt/400.txt 0 7982 civilization 62
1452 ../../data/input/txt/400.txt 1 5851 spurns 87
1452 ../../data/input/txt/400.txt 2 2685 bold 29
1452 ../../data/input/txt/400.txt 3 4927 deserts 41
1452 ../../data/input/txt/400.txt 4 7983 rebuked 34
1452 ../../data/input/txt/400.txt 5 665 satin 96
1452 ../../data/input/txt/400.txt 6 7984 ethiop 59
1452 ../../data/input/txt/400.txt 7 1681 gold 88
1452 ../../data/input/txt/400.txt 8 7514 tawny 59
1452 ../../data/input/txt/400.txt 9 7985 customs 37
1452 ../../data/input/txt/400.txt 10 735 conscious 58
1452 ../../data/input/txt/400.txt 11 1426 spotted 59
1452 ../../data/input/txt/400.txt 12 5616 dun 38
1452 ../../data/input/txt/400.txt 13 2640 gown 59
1452 ../../data/input/txt/400.txt 14 7986 leopard's 88
1452 ../../data/input/txt/400.txt 15 7956 signor 57
1452 ../../data/input/txt/400.txt 16 7267 keeper 54
1452 ../../data/input/txt/400.txt 17 2528 frown 50
1452 ../../data/input/txt/400.txt 18 5774 pity 68
1452 ../../data/input/txt/400.txt 19 7987 pard 9
1452 ../../data/input/txt/400.txt 20 791 left 38
1452 ../../data/input/txt/400.txt 21 7988 asia 33
1452 ../../data/input/txt/400.txt 22 7989 memories 50
1452 ../../data/input/txt/400.txt 23 436 palm 97
1452 ../../data/input/txt/400.txt 24 7990 stifled 57
